,episodes,sfw,start_year,episode_duration,total_duration,synopsis_char_count,title_char_count,start_date_day_of_year,end_date_day_of_year,broadcast_time,is_Action,is_Adventure,is_Drama,is_Fantasy,is_Sci-Fi,is_Suspense,is_Supernatural,is_Award Winning,is_Romance,is_Comedy,is_Sports,is_Slice of Life,is_Mystery,is_Avant Garde,is_Horror,is_Ecchi,is_Gourmet,is_Boys Love,is_Girls Love,is_Hentai,is_Erotica,is_Shounen,is_Seinen,is_Shoujo,is_Josei,is_Kids,score
6678,50.0,1,1982.0,1500.0,75000.0,379,22,10.0,360.0,1170.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07
6681,10.0,1,2016.0,1450.0,14500.0,1043,14,107.0,170.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.37
6689,11.0,1,2021.0,1427.0,15697.0,188,42,20.0,90.0,1260.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17
6698,51.0,1,2003.0,1380.0,70380.0,393,23,280.0,272.0,1110.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.47
6701,12.0,1,2017.0,240.0,2880.0,683,8,11.0,88.0,1360.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57
6704,12.0,1,2021.0,1440.0,17280.0,30,31,11.0,89.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.66
6707,13.0,1,2014.0,1420.0,18460.0,712,8,184.0,268.0,1350.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42
6709,13.0,1,2018.0,180.0,2340.0,45,35,184.0,268.0,1314.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52
6713,25.0,1,1998.0,1500.0,37500.0,531,26,101.0,276.0,1080.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2
6719,12.0,1,2012.0,240.0,2880.0,587,24,277.0,354.0,95.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
6723,13.0,1,2020.0,1420.0,18460.0,549,25,281.0,365.0,1350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67
6730,89.0,1,2016.0,1440.0,128160.0,272,22,186.0,85.0,1105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.51
6734,12.0,1,2022.0,1370.0,16440.0,567,24,96.0,173.0,55.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51
6735,13.0,1,2019.0,1440.0,18720.0,44,37,94.0,178.0,1320.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31
6743,13.0,1,2016.0,1440.0,18720.0,918,38,96.0,180.0,95.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
6747,12.0,1,2018.0,240.0,2880.0,432,18,5.0,82.0,1314.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38
6748,12.0,1,2019.0,1448.0,17376.0,754,26,11.0,88.0,118.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97
6754,51.0,1,2001.0,1440.0,73440.0,329,21,64.0,56.0,1110.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.78
6768,26.0,1,1999.0,1440.0,37440.0,436,11,96.0,267.0,1080.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48
6774,24.0,1,2018.0,720.0,17280.0,441,25,98.0,266.0,434.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64
6776,4.0,1,2016.0,470.0,1880.0,691,20,8.0,29.0,1397.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23
6777,12.0,1,1997.0,1440.0,17280.0,451,7,9.0,86.0,75.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4
6797,16.0,1,2020.0,480.0,7680.0,253,8,7.0,147.0,1125.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36
6801,24.0,1,2020.0,80.0,1920.0,149,18,283.0,85.0,450.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.59
6802,12.0,1,2020.0,1440.0,17280.0,281,23,104.0,181.0,1380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
6809,12.0,1,2014.0,1465.0,17580.0,430,17,286.0,363.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93
6826,16.0,1,2009.0,150.0,2400.0,689,12,157.0,269.0,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.05
6828,12.0,1,2015.0,210.0,2520.0,460,9,7.0,84.0,1405.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.79
6835,51.0,1,2015.0,1350.0,68850.0,291,28,91.0,90.0,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
6840,13.0,1,2001.0,1460.0,18980.0,692,15,285.0,48.0,75.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54
6845,12.0,1,2021.0,1427.0,17124.0,1111,19,7.0,84.0,30.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
6846,52.0,1,1994.0,1470.0,76440.0,239,26,96.0,88.0,1080.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68
6847,12.0,1,2021.0,900.0,10800.0,433,30,13.0,90.0,45.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43
6850,12.0,1,2006.0,1440.0,17280.0,562,11,99.0,176.0,150.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43
6854,61.0,1,1996.0,1440.0,87840.0,763,17,69.0,193.0,390.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89
6868,13.0,1,2015.0,1420.0,18460.0,55,37,10.0,94.0,1230.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.51
6869,24.0,1,1998.0,900.0,21600.0,1024,22,278.0,88.0,1140.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65
6884,114.0,1,1996.0,1500.0,171000.0,379,24,7.0,88.0,540.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75
6891,12.0,1,2016.0,240.0,2880.0,880,35,12.0,89.0,71.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93
6894,48.0,1,1998.0,1560.0,74880.0,509,28,38.0,31.0,1020.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.68
6902,39.0,1,1989.0,1500.0,58500.0,99,9,97.0,75.0,1170.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92
6908,12.0,1,2020.0,1430.0,17160.0,956,30,96.0,180.0,1410.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86
6917,51.0,1,2020.0,1440.0,73440.0,33,25,96.0,150.0,600.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.16
6923,13.0,1,2015.0,210.0,2730.0,250,24,277.0,361.0,1255.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84
6932,51.0,1,2016.0,1435.0,73185.0,39,31,93.0,84.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52
6940,12.0,1,2018.0,180.0,2160.0,510,18,276.0,352.0,60.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.76
6947,12.0,1,2008.0,1460.0,17520.0,851,13,100.0,177.0,75.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14
6950,12.0,1,2016.0,1440.0,17280.0,1252,16,184.0,261.0,1380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.51
6951,6.0,1,2017.0,1490.0,8940.0,115,31,286.0,321.0,1350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38
6961,25.0,1,2000.0,1415.0,35375.0,770,14,96.0,264.0,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.08
6968,52.0,1,1998.0,1500.0,78000.0,336,21,279.0,271.0,1110.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64
6971,12.0,1,2017.0,540.0,6480.0,702,13,186.0,263.0,1200.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.34
6973,12.0,1,2016.0,210.0,2520.0,727,18,281.0,358.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97
6976,20.0,1,1999.0,1500.0,30000.0,611,17,281.0,84.0,120.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.51
6981,25.0,1,2005.0,1440.0,36000.0,861,12,278.0,88.0,60.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33
6982,11.0,1,2016.0,1380.0,15180.0,923,7,197.0,267.0,55.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71
6987,12.0,1,2016.0,1440.0,17280.0,1013,11,275.0,352.0,1260.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48
6995,12.0,1,2022.0,1487.0,17844.0,1404,16,8.0,85.0,60.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
6999,51.0,1,1997.0,1440.0,73440.0,919,27,275.0,267.0,1020.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06
7004,16.0,1,1999.0,360.0,5760.0,307,8,249.0,273.0,1435.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.97
7015,12.0,1,2015.0,128.0,1536.0,572,19,8.0,85.0,1315.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41
7026,12.0,1,2021.0,1432.0,17184.0,1119,28,12.0,89.0,120.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83
7027,50.0,1,1993.0,1460.0,73000.0,562,23,287.0,272.0,1140.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03
7030,13.0,1,2001.0,1440.0,18720.0,719,23,141.0,239.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
7031,51.0,1,2005.0,1380.0,70380.0,612,38,10.0,360.0,1080.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.39
7032,75.0,1,2016.0,1440.0,108000.0,864,31,276.0,91.0,510.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27
7039,12.0,1,2016.0,240.0,2880.0,52,49,279.0,356.0,1358.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07
7043,25.0,1,2017.0,1440.0,36000.0,30,23,280.0,83.0,1055.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51
7046,13.0,1,2005.0,1440.0,18720.0,809,23,185.0,269.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37
7051,12.0,1,2017.0,210.0,2520.0,592,52,193.0,270.0,1330.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28
7054,26.0,1,2021.0,1452.0,37752.0,1225,13,182.0,357.0,1350.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67
7057,12.0,1,2020.0,210.0,2520.0,514,21,288.0,365.0,1385.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.62
7060,77.0,1,1986.0,1492.0,114884.0,267,20,10.0,276.0,1170.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16
7061,52.0,1,2017.0,1380.0,71760.0,44,29,91.0,90.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52
7064,47.0,1,1990.0,1416.0,66552.0,716,25,122.0,86.0,1080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.06
7088,117.0,1,1995.0,1440.0,168480.0,354,10,94.0,76.0,1080.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.72
7092,12.0,1,2018.0,210.0,2520.0,686,21,94.0,171.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.6
7094,12.0,1,2018.0,1430.0,17160.0,636,33,96.0,173.0,118.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79
7097,13.0,1,2000.0,1442.0,18746.0,401,10,36.0,141.0,105.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.47
7101,10.0,1,2018.0,1440.0,14400.0,649,26,298.0,361.0,1320.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02
7102,8.0,1,2018.0,1485.0,11880.0,43,45,97.0,146.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75
7103,13.0,1,2017.0,240.0,3120.0,720,13,16.0,86.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.78
7106,24.0,1,2016.0,1380.0,33120.0,882,7,94.0,269.0,115.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61
7110,26.0,1,1997.0,1380.0,35880.0,432,20,273.0,90.0,1080.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59
7114,12.0,1,2017.0,1375.0,16500.0,407,14,276.0,353.0,119.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43
7118,13.0,1,2019.0,260.0,3380.0,936,13,189.0,273.0,193.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.97
7122,12.0,1,2017.0,1420.0,17040.0,873,25,278.0,355.0,1410.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.03
7128,47.0,1,1992.0,1440.0,67680.0,536,26,92.0,55.0,1080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.18
7129,13.0,1,2021.0,1380.0,17940.0,338,25,318.0,36.0,840.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23
7137,37.0,1,2013.0,180.0,6660.0,52,8,96.0,362.0,480.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83
7138,13.0,1,2021.0,1440.0,18720.0,497,40,278.0,362.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55
7139,12.0,1,2018.0,1490.0,17880.0,521,13,278.0,355.0,88.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18
7145,53.0,1,2003.0,1415.0,74995.0,949,31,8.0,3.0,1080.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
7150,13.0,1,2016.0,1440.0,18720.0,417,31,189.0,329.0,1320.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97
7155,13.0,1,2022.0,1420.0,18460.0,808,17,92.0,176.0,1410.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11
7175,12.0,1,2019.0,750.0,9000.0,450,16,96.0,173.0,1380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.98
7181,51.0,1,2000.0,1500.0,76500.0,694,32,10.0,360.0,1080.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.48
7189,39.0,1,1994.0,1800.0,70200.0,475,21,94.0,360.0,1080.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83
7197,11.0,1,2017.0,1415.0,15565.0,1129,9,287.0,357.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38
7199,52.0,1,1986.0,1440.0,74880.0,416,21,19.0,11.0,510.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8100000000000005
7202,26.0,1,2014.0,1464.0,38064.0,1079,24,276.0,86.0,104.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
7212,26.0,1,2016.0,300.0,7800.0,464,7,271.0,87.0,400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36
7218,9.0,1,2004.0,878.0,7902.0,316,10,125.0,181.0,35.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.87
7220,24.0,1,1999.0,600.0,14400.0,426,34,278.0,95.0,1140.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.62
7224,52.0,1,1994.0,1380.0,71760.0,587,13,92.0,98.0,1090.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87
7228,13.0,1,2004.0,1440.0,18720.0,1009,35,3.0,87.0,30.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33
7233,6.0,1,2006.0,2700.0,16200.0,722,24,183.0,337.0,1380.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.64
7235,11.0,1,2021.0,1375.0,15125.0,574,25,105.0,175.0,55.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.97
7248,23.0,1,2015.0,1440.0,33120.0,895,20,283.0,93.0,83.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88
7250,51.0,1,2009.0,1480.0,75480.0,272,28,94.0,86.0,540.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.36
7251,26.0,1,1998.0,1440.0,37440.0,481,24,280.0,90.0,1080.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64
7260,52.0,1,1977.0,1560.0,81120.0,953,15,2.0,359.0,1170.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76
7283,13.0,1,2014.0,150.0,1950.0,60,22,187.0,271.0,1168.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19
7288,12.0,1,2001.0,1380.0,16560.0,437,22,278.0,361.0,100.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.98
7322,12.0,1,2020.0,1427.0,17124.0,1183,33,97.0,174.0,1320.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34
7324,48.0,1,1995.0,1440.0,69120.0,315,20,35.0,27.0,1020.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9
7332,76.0,1,2018.0,1453.0,110428.0,514,47,6.0,180.0,420.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.8
7334,12.0,1,2005.0,1396.0,16752.0,443,12,6.0,83.0,132.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11
7343,51.0,1,1991.0,1483.0,75633.0,661,23,93.0,85.0,1080.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
7359,12.0,1,2017.0,1420.0,17040.0,1149,12,11.0,88.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28
7367,52.0,1,1993.0,1440.0,74880.0,588,21,96.0,88.0,1080.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.08
7370,13.0,1,2002.0,1440.0,18720.0,364,32,11.0,88.0,75.0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.08
7372,12.0,1,2010.0,150.0,1800.0,34,14,339.0,86.0,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.04
7374,12.0,1,2019.0,1421.0,17052.0,971,19,281.0,7.0,1410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.72
7381,52.0,1,2002.0,1400.0,72800.0,658,18,274.0,273.0,1110.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.61
7383,52.0,1,2019.0,855.0,44460.0,538,20,95.0,87.0,960.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.14
7387,13.0,1,2020.0,60.0,780.0,157,14,99.0,183.0,1409.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41
7389,13.0,1,2019.0,180.0,2340.0,43,39,92.0,176.0,1314.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49
7391,50.0,1,2010.0,130.0,6500.0,204,19,184.0,183.0,700.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03
7396,22.0,1,2015.0,1380.0,30360.0,427,11,284.0,87.0,420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44
7400,11.0,1,2018.0,240.0,2640.0,279,24,187.0,264.0,1314.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46
7403,13.0,1,2007.0,1500.0,19500.0,603,37,94.0,178.0,120.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33
7404,12.0,1,2020.0,1427.0,17124.0,1187,8,92.0,169.0,1320.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75
7409,92.0,1,2020.0,1440.0,132480.0,947,17,95.0,86.0,450.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.15
7410,13.0,1,2018.0,1447.0,18811.0,913,25,275.0,359.0,125.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03
7416,13.0,1,2016.0,195.0,2535.0,466,13,94.0,178.0,1255.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.63
7425,51.0,1,2012.0,1500.0,76500.0,490,26,276.0,267.0,1080.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.46
7428,12.0,1,2015.0,1450.0,17400.0,1098,16,275.0,352.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
7429,13.0,1,2021.0,1427.0,18551.0,984,30,9.0,93.0,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87
7438,14.0,1,2019.0,1400.0,19600.0,614,40,131.0,222.0,480.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.33
7443,39.0,1,2015.0,1480.0,57720.0,397,23,94.0,360.0,420.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.78
7445,48.0,1,1996.0,1440.0,69120.0,1182,20,34.0,25.0,1020.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91
